row_id,order_id,order_date,ship_date,customer_id,customer_name,segment,country,state,city,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
4278,US-2016-107440,2016-04-16,2016-04-20,BS-11365,"Bill Shonely",CORPORATE,"UNITED STATES","NEW JERSEY",LAKEWOOD,08701,EAST,TEC-MA-10001047,TECHNOLOGY,MACHINES,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0.000,2365.98
4279,US-2016-107440,2016-04-16,2016-04-20,BS-11365,"Bill Shonely",CORPORATE,"UNITED STATES","NEW JERSEY",LAKEWOOD,08701,EAST,FUR-FU-10000550,FURNITURE,FURNISHINGS,"Stacking Trays by OIC",9.96,2,0.000,3.29
4280,US-2016-107440,2016-04-16,2016-04-20,BS-11365,"Bill Shonely",CORPORATE,"UNITED STATES","NEW JERSEY",LAKEWOOD,08701,EAST,OFF-BI-10002432,"OFFICE SUPPLIES",BINDERS,"Wilson Jones Standard D-Ring Binders",25.30,5,0.000,11.89
4281,CA-2014-166989,2014-11-14,2014-11-18,RM-19675,"Robert Marley","HOME OFFICE","UNITED STATES","NEW YORK","NEW YORK CITY",10011,EAST,OFF-PA-10004470,"OFFICE SUPPLIES",PAPER,"Adams Write n' Stick Phone Message Book, 11" X 5 1/4""",NULL,NULL,NULL,0.00
4282,CA-2014-166989,2014-11-14,2014-11-18,RM-19675,"Robert Marley","HOME OFFICE","UNITED STATES","NEW YORK","NEW YORK CITY",10011,EAST,FUR-CH-10001797,FURNITURE,CHAIRS,"Safco Chair Connectors, 6/Carton",69.26,2,0.100,14.62
4283,CA-2014-103100,2014-12-20,2014-12-23,AB-10105,"Adrian Barton",CONSUMER,"UNITED STATES",INDIANA,INDIANAPOLIS,46203,CENTRAL,OFF-LA-10003720,"OFFICE SUPPLIES",LABELS,"Avery 487",3.69,1,0.000,1.73
4284,CA-2014-103100,2014-12-20,2014-12-23,AB-10105,"Adrian Barton",CONSUMER,"UNITED STATES",INDIANA,INDIANAPOLIS,46203,CENTRAL,OFF-BI-10004600,"OFFICE SUPPLIES",BINDERS,"Ibico Ibimaster 300 Manual Binding System",1103.97,3,0.000,496.79
4285,CA-2015-105690,2015-11-21,2015-11-26,CA-11965,"Carol Adams",CORPORATE,"UNITED STATES",TEXAS,"PORT ARTHUR",77642,CENTRAL,FUR-BO-10003965,FURNITURE,BOOKCASES,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",246.13,2,0.320,-76.01
4286,CA-2015-105690,2015-11-21,2015-11-26,CA-11965,"Carol Adams",CORPORATE,"UNITED STATES",TEXAS,"PORT ARTHUR",77642,CENTRAL,OFF-LA-10000240,"OFFICE SUPPLIES",LABELS,"Self-Adhesive Address Labels for Typewriters by Universal",11.70,2,0.200,3.95
4287,CA-2015-105690,2015-11-21,2015-11-26,CA-11965,"Carol Adams",CORPORATE,"UNITED STATES",TEXAS,"PORT ARTHUR",77642,CENTRAL,TEC-CO-10001571,TECHNOLOGY,COPIERS,"Sharp 1540cs Digital Laser Copier",439.99,1,0.200,165.00
4288,CA-2017-127516,2017-12-28,2018-01-03,EH-14005,"Erica Hernandez","HOME OFFICE","UNITED STATES",TENNESSEE,NASHVILLE,37211,SOUTH,OFF-ST-10000736,"OFFICE SUPPLIES",STORAGE,"Carina Double Wide Media Storage Towers in Natural & Black",64.78,1,0.200,-12.96
4289,US-2015-117184,2015-05-17,2015-05-21,ON-18715,"Odella Nelson",CORPORATE,"UNITED STATES",TEXAS,HOUSTON,77095,CENTRAL,OFF-BI-10002082,"OFFICE SUPPLIES",BINDERS,"GBC Twin Loop Wire Binding Elements",33.28,5,0.800,-49.92
4290,US-2015-117184,2015-05-17,2015-05-21,ON-18715,"Odella Nelson",CORPORATE,"UNITED STATES",TEXAS,HOUSTON,77095,CENTRAL,OFF-PA-10002250,"OFFICE SUPPLIES",PAPER,"Things To Do Today Pad",14.09,3,0.200,4.93
4291,CA-2017-102407,2017-12-09,2017-12-13,AT-10435,"Alyssa Tate","HOME OFFICE","UNITED STATES",CALIFORNIA,"LOS ANGELES",90004,WEST,OFF-AR-10000122,"OFFICE SUPPLIES",ART,"Newell 314",11.16,2,0.000,2.79
4292,CA-2017-102407,2017-12-09,2017-12-13,AT-10435,"Alyssa Tate","HOME OFFICE","UNITED STATES",CALIFORNIA,"LOS ANGELES",90004,WEST,FUR-TA-10003748,FURNITURE,TABLES,"Bevis 36 x 72 Conference Tables",896.33,9,0.200,22.41
4293,CA-2017-102407,2017-12-09,2017-12-13,AT-10435,"Alyssa Tate","HOME OFFICE","UNITED STATES",CALIFORNIA,"LOS ANGELES",90004,WEST,OFF-AP-10001394,"OFFICE SUPPLIES",APPLIANCES,"Harmony Air Purifier",189.00,1,0.000,68.04
4294,CA-2017-130967,2017-03-10,2017-03-16,EB-13870,"Emily Burns",CONSUMER,"UNITED STATES",PENNSYLVANIA,PHILADELPHIA,19140,EAST,TEC-PH-10004896,TECHNOLOGY,PHONES,"Nokia Lumia 521 (T-Mobile)",53.98,3,0.400,-10.80
4295,CA-2017-101581,2017-10-22,2017-10-27,DW-13195,"David Wiener",CORPORATE,"UNITED STATES",OREGON,REDMOND,97756,WEST,FUR-TA-10002607,FURNITURE,TABLES,"KI Conference Tables",177.22,5,0.500,-120.51
4296,CA-2017-169124,2017-07-03,2017-07-10,MB-17305,"Maria Bertelson",CONSUMER,"UNITED STATES",CALIFORNIA,"CITRUS HEIGHTS",95610,WEST,FUR-FU-10001215,FURNITURE,FURNISHINGS,"Howard Miller 11-1/2" Diameter Brentwood Wall Clock"",129.39,3,0.000,54.34
4297,CA-2017-117261,2017-09-04,2017-09-10,TH-21235,"Tiffany House",CORPORATE,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90032,WEST,OFF-ST-10000419,"OFFICE SUPPLIES",STORAGE,"Rogers Jumbo File, Granite",54.32,4,0.000,0.54
4298,CA-2017-129021,2017-08-23,2017-08-26,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,TALLAHASSEE,32303,SOUTH,TEC-PH-10001459,TECHNOLOGY,PHONES,"Samsung Galaxy Mega 6.3",4367.90,13,0.200,327.59
4299,CA-2017-129021,2017-08-23,2017-08-26,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,TALLAHASSEE,32303,SOUTH,OFF-PA-10000241,"OFFICE SUPPLIES",PAPER,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"",NULL,NULL,NULL,0.20
4300,CA-2017-129021,2017-08-23,2017-08-26,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,TALLAHASSEE,32303,SOUTH,OFF-AP-10003040,"OFFICE SUPPLIES",APPLIANCES,"Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection",161.38,6,0.200,12.10
4301,CA-2017-129021,2017-08-23,2017-08-26,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,TALLAHASSEE,32303,SOUTH,FUR-FU-10001852,FURNITURE,FURNISHINGS,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.78,2,0.200,0.42
4302,CA-2017-129021,2017-08-23,2017-08-26,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,TALLAHASSEE,32303,SOUTH,OFF-PA-10000141,"OFFICE SUPPLIES",PAPER,"Ampad Evidence Wirebond Steno Books, 6" x 9"""",8.72,5,0.200,2.94
4303,CA-2014-123253,2014-08-22,2014-08-25,DE-13255,"Deanra Eno","HOME OFFICE","UNITED STATES",OHIO,LAKEWOOD,44107,EAST,OFF-AR-10002804,"OFFICE SUPPLIES",ART,"Faber Castell Col-Erase Pencils",3.91,1,0.200,1.03
4304,CA-2016-121601,2016-10-04,2016-10-04,MO-17500,"Mary O'Rourke",CONSUMER,"UNITED STATES",TEXAS,"THE COLONY",75056,CENTRAL,OFF-EN-10003862,"OFFICE SUPPLIES",ENVELOPES,"Laser & Ink Jet Business Envelopes",59.75,7,0.200,19.42
4305,CA-2014-162278,2014-10-26,2014-10-30,AH-10585,"Angele Hood",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,FUR-FU-10000448,FURNITURE,FURNISHINGS,"Tenex Chairmats For Use With Carpeted Floors",63.92,4,0.000,3.20
4306,CA-2014-162278,2014-10-26,2014-10-30,AH-10585,"Angele Hood",CONSUMER,"UNITED STATES",WASHINGTON,SEATTLE,98105,WEST,TEC-PH-10000526,TECHNOLOGY,PHONES,"Vtech CS6719",383.96,5,0.200,38.40
4307,CA-2016-161095,2016-06-28,2016-06-28,CS-12250,"Chris Selesnick",CORPORATE,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90032,WEST,OFF-BI-10002764,"OFFICE SUPPLIES",BINDERS,"Recycled Pressboard Report Cover with Reinforced Top Hinge",7.75,3,0.200,2.81
4308,CA-2016-161095,2016-06-28,2016-06-28,CS-12250,"Chris Selesnick",CORPORATE,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90032,WEST,OFF-BI-10001524,"OFFICE SUPPLIES",BINDERS,"GBC Premium Transparent Covers with Diagonal Lined Pattern",33.57,2,0.200,11.75
4309,CA-2014-125829,2014-11-04,2014-11-11,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,TEC-PH-10001079,TECHNOLOGY,PHONES,"Polycom SoundPoint Pro SE-225 Corded phone",666.34,7,0.200,66.63
4310,CA-2014-125829,2014-11-04,2014-11-11,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,FUR-TA-10002041,FURNITURE,TABLES,"Bevis Round Conference Table Top, X-Base",573.73,4,0.200,-64.54
4311,CA-2014-125829,2014-11-04,2014-11-11,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,OFF-BI-10001036,"OFFICE SUPPLIES",BINDERS,"Cardinal EasyOpen D-Ring Binders",21.94,3,0.200,8.23
4312,CA-2014-125829,2014-11-04,2014-11-11,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,OFF-PA-10000223,"OFFICE SUPPLIES",PAPER,"Xerox 2000",19.44,3,0.000,9.33
4313,CA-2014-125829,2014-11-04,2014-11-11,WB-21850,"William Brown",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,TEC-MA-10003246,TECHNOLOGY,MACHINES,"Hewlett-Packard Deskjet D4360 Printer",447.97,4,0.200,139.99
4314,CA-2014-123127,2014-09-08,2014-09-12,SP-20620,"Stefania Perrino",CORPORATE,"UNITED STATES","NEW YORK","LONG BEACH",11561,EAST,OFF-AP-10001962,"OFFICE SUPPLIES",APPLIANCES,"Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210",16.78,2,0.000,4.20
4315,CA-2015-115945,2015-06-25,2015-07-01,AB-10165,"Alan Barnes",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,OFF-AR-10004062,"OFFICE SUPPLIES",ART,"Staples in misc. colors",20.96,2,0.000,5.24
4316,CA-2015-115945,2015-06-25,2015-07-01,AB-10165,"Alan Barnes",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,OFF-BI-10004330,"OFFICE SUPPLIES",BINDERS,"GBC Velobind Prepunched Cover Sets, Regency Series",88.75,3,0.200,27.74
4317,CA-2015-115945,2015-06-25,2015-07-01,AB-10165,"Alan Barnes",CONSUMER,"UNITED STATES",CALIFORNIA,"LOS ANGELES",90045,WEST,OFF-ST-10001963,"OFFICE SUPPLIES",STORAGE,"Tennsco Regal Shelving Units",304.23,3,0.000,9.13
4318,CA-2015-136735,2015-07-26,2015-08-02,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,OFF-EN-10002230,"OFFICE SUPPLIES",ENVELOPES,"Airmail Envelopes",167.86,2,0.000,78.89
4319,US-2017-136189,2017-12-07,2017-12-11,DC-13285,"Debra Catini",CONSUMER,"UNITED STATES",VIRGINIA,RICHMOND,23223,SOUTH,FUR-FU-10000175,FURNITURE,FURNISHINGS,"DAX Wood Document Frame.",82.38,6,0.000,25.54
4320,CA-2014-152345,2014-12-29,2015-01-03,ST-20530,"Shui Tom",CONSUMER,"UNITED STATES","NEW MEXICO",ALBUQUERQUE,87105,WEST,TEC-PH-10004897,TECHNOLOGY,PHONES,"Mediabridge Sport Armband iPhone 5s",23.98,3,0.200,-5.69
4321,CA-2014-152345,2014-12-29,2015-01-03,ST-20530,"Shui Tom",CONSUMER,"UNITED STATES","NEW MEXICO",ALBUQUERQUE,87105,WEST,OFF-ST-10003123,"OFFICE SUPPLIES",STORAGE,"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",33.29,1,0.000,7.99
4322,US-2015-147662,2015-02-14,2015-02-19,KB-16315,"Karl Braun",CONSUMER,"UNITED STATES",OHIO,AKRON,44312,EAST,OFF-BI-10001658,"OFFICE SUPPLIES",BINDERS,"GBC Standard Therm-A-Bind Covers",14.95,2,0.700,-11.96
4323,US-2015-147662,2015-02-14,2015-02-19,KB-16315,"Karl Braun",CONSUMER,"UNITED STATES",OHIO,AKRON,44312,EAST,TEC-PH-10002834,TECHNOLOGY,PHONES,"Google Nexus 5",323.98,3,0.400,-81.00
4324,US-2015-147662,2015-02-14,2015-02-19,KB-16315,"Karl Braun",CONSUMER,"UNITED STATES",OHIO,AKRON,44312,EAST,OFF-BI-10002160,"OFFICE SUPPLIES",BINDERS,"Acco Hanging Data Binders",2.29,2,0.700,-1.68
4325,US-2015-147662,2015-02-14,2015-02-19,KB-16315,"Karl Braun",CONSUMER,"UNITED STATES",OHIO,AKRON,44312,EAST,OFF-AR-10004999,"OFFICE SUPPLIES",ART,"Newell 315",14.35,3,0.200,0.90
4326,US-2015-147662,2015-02-14,2015-02-19,KB-16315,"Karl Braun",CONSUMER,"UNITED STATES",OHIO,AKRON,44312,EAST,TEC-AC-10003280,TECHNOLOGY,ACCESSORIES,"Belkin F8E887 USB Wired Ergonomic Keyboard",71.98,3,0.200,0.90
4327,CA-2016-153346,2016-01-25,2016-01-27,TB-21355,"Todd Boyes",CORPORATE,"UNITED STATES","NEW JERSEY",PLAINFIELD,07060,EAST,OFF-AR-10000315,"OFFICE SUPPLIES",ART,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,0.000,2.30
4328,CA-2016-153346,2016-01-25,2016-01-27,TB-21355,"Todd Boyes",CORPORATE,"UNITED STATES","NEW JERSEY",PLAINFIELD,07060,EAST,OFF-PA-10000007,"OFFICE SUPPLIES",PAPER,"Telephone Message Books with Fax/Mobile Section, 4 1/4" x 6"""",18.00,5,0.000,8.28
4329,CA-2017-118360,2017-04-01,2017-04-07,JC-15775,"John Castell",CONSUMER,"UNITED STATES","NEW YORK","NEW YORK CITY",10011,EAST,OFF-PA-10000791,"OFFICE SUPPLIES",PAPER,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,9,0.000,19.32
4330,CA-2017-149853,2017-10-03,2017-10-09,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,HIALEAH,33012,SOUTH,OFF-PA-10000556,"OFFICE SUPPLIES",PAPER,"Xerox 208",15.55,3,0.200,5.44
4331,CA-2017-149853,2017-10-03,2017-10-09,PO-18850,"Patrick O'Brill",CONSUMER,"UNITED STATES",FLORIDA,HIALEAH,33012,SOUTH,OFF-AP-10000804,"OFFICE SUPPLIES",APPLIANCES,"Hoover Portapower Portable Vacuum",17.92,5,0.200,1.12
4332,CA-2017-107909,2017-09-01,2017-09-06,SS-20875,"Sung Shariari",CONSUMER,"UNITED STATES",WASHINGTON,REDMOND,98052,WEST,TEC-AC-10001998,TECHNOLOGY,ACCESSORIES,"Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",19.99,1,0.000,6.80
4333,CA-2017-107909,2017-09-01,2017-09-06,SS-20875,"Sung Shariari",CONSUMER,"UNITED STATES",WASHINGTON,REDMOND,98052,WEST,OFF-BI-10003476,"OFFICE SUPPLIES",BINDERS,"Avery Metallic Poly Binders",22.92,5,0.200,8.02
4334,CA-2015-112375,2015-12-21,2015-12-27,RD-19720,"Roger Demir",CONSUMER,"UNITED STATES",FLORIDA,"DAYTONA BEACH",32114,SOUTH,TEC-AC-10003237,TECHNOLOGY,ACCESSORIES,"Memorex Micro Travel Drive 4 GB",50.88,6,0.200,14.63
4335,CA-2015-112375,2015-12-21,2015-12-27,RD-19720,"Roger Demir",CONSUMER,"UNITED STATES",FLORIDA,"DAYTONA BEACH",32114,SOUTH,OFF-EN-10003798,"OFFICE SUPPLIES",ENVELOPES,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.31,2,0.200,9.22
4336,CA-2015-154795,2015-12-20,2015-12-24,GZ-14470,"Gary Zandusky",CONSUMER,"UNITED STATES",ARIZONA,"BULLHEAD CITY",86442,WEST,OFF-EN-10003068,"OFFICE SUPPLIES",ENVELOPES,"#6 3/4 Gummed Flap White Envelopes",7.92,1,0.200,2.77
4337,CA-2015-154795,2015-12-20,2015-12-24,GZ-14470,"Gary Zandusky",CONSUMER,"UNITED STATES",ARIZONA,"BULLHEAD CITY",86442,WEST,FUR-FU-10002088,FURNITURE,FURNISHINGS,"Nu-Dell Float Frame 11 x 14 1/2",14.37,2,0.200,3.95
4338,CA-2015-125234,2015-11-27,2015-12-01,SN-20710,"Steve Nguyen","HOME OFFICE","UNITED STATES",CALIFORNIA,"LOS ANGELES",90049,WEST,TEC-AC-10000158,TECHNOLOGY,ACCESSORIES,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",107.97,3,0.000,22.67
4339,CA-2015-125234,2015-11-27,2015-12-01,SN-20710,"Steve Nguyen","HOME OFFICE","UNITED STATES",CALIFORNIA,"LOS ANGELES",90049,WEST,OFF-PA-10000482,"OFFICE SUPPLIES",PAPER,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0.000,53.50
4340,CA-2017-133501,2017-08-27,2017-09-01,DK-12895,"Dana Kaydos",CONSUMER,"UNITED STATES",TENNESSEE,FRANKLIN,37064,SOUTH,OFF-PA-10004888,"OFFICE SUPPLIES",PAPER,"Xerox 217",5.18,1,0.200,1.81
4341,US-2014-129609,2014-03-22,2014-03-22,VM-21835,"Vivian Mathis",CONSUMER,"UNITED STATES",INDIANA,PORTAGE,46368,CENTRAL,OFF-AR-10003478,"OFFICE SUPPLIES",ART,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.000,6.51
4342,CA-2017-130309,2017-12-17,2017-12-21,GB-14575,"Giulietta Baptist",CONSUMER,"UNITED STATES",VIRGINIA,ARLINGTON,22204,SOUTH,OFF-ST-10003208,"OFFICE SUPPLIES",STORAGE,"Adjustable Depth Letter/Legal Cart",544.38,3,0.000,157.87
4343,CA-2017-105410,2017-03-19,2017-03-22,ND-18370,"Natalie DeCherney",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,OFF-BI-10004970,"OFFICE SUPPLIES",BINDERS,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.82,6,0.200,6.69
4344,CA-2017-105410,2017-03-19,2017-03-22,ND-18370,"Natalie DeCherney",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,TEC-PH-10000038,TECHNOLOGY,PHONES,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",657.50,6,0.200,-131.50
4345,CA-2017-105410,2017-03-19,2017-03-22,ND-18370,"Natalie DeCherney",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,TEC-AC-10001552,TECHNOLOGY,ACCESSORIES,"Logitech K350 2.4Ghz Wireless Keyboard",99.54,2,0.000,10.95
4346,CA-2017-105410,2017-03-19,2017-03-22,ND-18370,"Natalie DeCherney",CONSUMER,"UNITED STATES",CALIFORNIA,"SAN FRANCISCO",94110,WEST,TEC-AC-10002926,TECHNOLOGY,ACCESSORIES,"Logitech Wireless Marathon Mouse M705",199.96,4,0.000,85.98
4347,CA-2016-120355,2016-09-18,2016-09-25,MM-17260,"Magdelene Morse",CONSUMER,"UNITED STATES","NEW YORK","NEW ROCHELLE",10801,EAST,FUR-CH-10001394,FURNITURE,CHAIRS,"Global Leather Executive Chair",631.78,2,0.100,140.40
4348,CA-2016-120355,2016-09-18,2016-09-25,MM-17260,"Magdelene Morse",CONSUMER,"UNITED STATES","NEW YORK","NEW ROCHELLE",10801,EAST,FUR-FU-10004053,FURNITURE,FURNISHINGS,"DAX Two-Tone Silver Metal Document Frame",60.72,3,0.000,26.11
4349,CA-2017-169894,2017-11-24,2017-11-29,MV-17485,"Mark Van Huff",CONSUMER,"UNITED STATES",ARIZONA,MESA,85204,WEST,OFF-BI-10004230,"OFFICE SUPPLIES",BINDERS,"GBC Recycled Grain Textured Covers",20.72,2,0.700,-15.20
4350,CA-2017-169894,2017-11-24,2017-11-29,MV-17485,"Mark Van Huff",CONSUMER,"UNITED STATES",ARIZONA,MESA,85204,WEST,OFF-ST-10000060,"OFFICE SUPPLIES",STORAGE,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",415.87,8,0.200,-41.59
4351,US-2017-100482,2017-04-11,2017-04-15,JL-15130,"Jack Lebron",CONSUMER,"UNITED STATES",OHIO,LANCASTER,43130,EAST,OFF-ST-10001325,"OFFICE SUPPLIES",STORAGE,"Sterilite Officeware Hinged File Box",16.77,2,0.200,1.47
4352,US-2017-100482,2017-04-11,2017-04-15,JL-15130,"Jack Lebron",CONSUMER,"UNITED STATES",OHIO,LANCASTER,43130,EAST,TEC-AC-10003441,TECHNOLOGY,ACCESSORIES,"Kingston Digital DataTraveler 32GB USB 2.0",27.12,2,0.200,-4.75
4353,CA-2017-107748,2017-12-10,2017-12-12,AG-10330,"Alex Grayson",CONSUMER,"UNITED STATES",CALIFORNIA,STOCKTON,95207,WEST,TEC-PH-10003215,TECHNOLOGY,PHONES,"Jackery Bar Premium Fast-charging Portable Charger",95.84,4,0.200,34.74
4354,CA-2017-107748,2017-12-10,2017-12-12,AG-10330,"Alex Grayson",CONSUMER,"UNITED STATES",CALIFORNIA,STOCKTON,95207,WEST,OFF-PA-10002005,"OFFICE SUPPLIES",PAPER,"Xerox 225",12.96,2,0.000,6.22
4355,CA-2017-153654,2017-11-24,2017-11-26,MD-17860,"Michael Dominguez",CORPORATE,"UNITED STATES","NORTH CAROLINA",ASHEVILLE,28806,SOUTH,OFF-BI-10004465,"OFFICE SUPPLIES",BINDERS,"Avery Durable Slant Ring Binders",19.01,8,0.700,-12.67
4356,CA-2015-155600,2015-12-04,2015-12-07,RO-19780,"Rose O'Brian",CONSUMER,"UNITED STATES",TENNESSEE,CLARKSVILLE,37042,SOUTH,OFF-BI-10000545,"OFFICE SUPPLIES",BINDERS,"GBC Ibimaster 500 Manual ProClick Binding System",1598.06,7,0.700,-1065.37
4357,CA-2015-155600,2015-12-04,2015-12-07,RO-19780,"Rose O'Brian",CONSUMER,"UNITED STATES",TENNESSEE,CLARKSVILLE,37042,SOUTH,OFF-AR-10003752,"OFFICE SUPPLIES",ART,"Deluxe Chalkboard Eraser Cleaner",36.96,4,0.200,12.01
4358,CA-2017-162565,2017-12-11,2017-12-11,RR-19315,"Ralph Ritter",CONSUMER,"UNITED STATES",ILLINOIS,AURORA,60505,CENTRAL,OFF-PA-10001937,"OFFICE SUPPLIES",PAPER,"Xerox 21",10.37,2,0.200,3.63
4359,CA-2017-162565,2017-12-11,2017-12-11,RR-19315,"Ralph Ritter",CONSUMER,"UNITED STATES",ILLINOIS,AURORA,60505,CENTRAL,FUR-FU-10004306,FURNITURE,FURNISHINGS,"Electrix Halogen Magnifier Lamp",77.72,1,0.600,-66.06
4360,CA-2017-162565,2017-12-11,2017-12-11,RR-19315,"Ralph Ritter",CONSUMER,"UNITED STATES",ILLINOIS,AURORA,60505,CENTRAL,FUR-CH-10003973,FURNITURE,CHAIRS,"GuestStacker Chair with Chrome Finish Legs",520.46,2,0.300,-14.87
4361,CA-2016-127642,2016-05-21,2016-05-23,CP-12340,"Christine Phan",CORPORATE,"UNITED STATES","RHODE ISLAND",WARWICK,02886,EAST,OFF-PA-10000565,"OFFICE SUPPLIES",PAPER,"Easy-staple paper",111.96,2,0.000,54.86
4362,US-2017-163195,2017-02-17,2017-02-21,LL-16840,"Lauren Leatherbury",CONSUMER,"UNITED STATES",LOUISIANA,LAFAYETTE,70506,SOUTH,TEC-PH-10003875,TECHNOLOGY,PHONES,"KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7",29.16,3,0.000,8.46
4363,CA-2017-111332,2017-05-20,2017-05-22,NC-18340,"Nat Carroll",CONSUMER,"UNITED STATES","NORTH DAKOTA",FARGO,58103,CENTRAL,OFF-AR-10001953,"OFFICE SUPPLIES",ART,"Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener",131.94,3,0.000,35.62
4364,CA-2017-111332,2017-05-20,2017-05-22,NC-18340,"Nat Carroll",CONSUMER,"UNITED STATES","NORTH DAKOTA",FARGO,58103,CENTRAL,OFF-AR-10001374,"OFFICE SUPPLIES",ART,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0.000,8.29
4365,CA-2017-111332,2017-05-20,2017-05-22,NC-18340,"Nat Carroll",CONSUMER,"UNITED STATES","NORTH DAKOTA",FARGO,58103,CENTRAL,OFF-ST-10003816,"OFFICE SUPPLIES",STORAGE,"Fellowes High-Stak Drawer Files",704.76,4,0.000,162.09
4366,CA-2017-111332,2017-05-20,2017-05-22,NC-18340,"Nat Carroll",CONSUMER,"UNITED STATES","NORTH DAKOTA",FARGO,58103,CENTRAL,OFF-FA-10001843,"OFFICE SUPPLIES",FASTENERS,Staples,7.41,3,0.000,3.48
4367,CA-2017-111332,2017-05-20,2017-05-22,NC-18340,"Nat Carroll",CONSUMER,"UNITED STATES","NORTH DAKOTA",FARGO,58103,CENTRAL,OFF-AR-10000657,"OFFICE SUPPLIES",ART,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.50,10,0.000,7.10
4368,CA-2017-117044,2017-09-11,2017-09-13,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",ILLINOIS,CHICAGO,60623,CENTRAL,OFF-FA-10000936,"OFFICE SUPPLIES",FASTENERS,"Acco Hot Clips Clips to Go",10.53,4,0.200,3.29
4369,CA-2017-117044,2017-09-11,2017-09-13,HA-14920,"Helen Andreada",CONSUMER,"UNITED STATES",ILLINOIS,CHICAGO,60623,CENTRAL,OFF-PA-10003657,"OFFICE SUPPLIES",PAPER,"Xerox 1927",20.54,6,0.200,6.42
4370,US-2016-165078,2016-11-05,2016-11-10,MA-17995,"Michelle Arnett","HOME OFFICE","UNITED STATES",INDIANA,LAWRENCE,46226,CENTRAL,OFF-BI-10001989,"OFFICE SUPPLIES",BINDERS,"Premium Transparent Presentation Covers by GBC",104.90,5,0.000,50.35
4371,US-2016-165078,2016-11-05,2016-11-10,MA-17995,"Michelle Arnett","HOME OFFICE","UNITED STATES",INDIANA,LAWRENCE,46226,CENTRAL,OFF-AR-10002987,"OFFICE SUPPLIES",ART,"Prismacolor Color Pencil Set",39.68,2,0.000,16.27
4372,US-2016-165078,2016-11-05,2016-11-10,MA-17995,"Michelle Arnett","HOME OFFICE","UNITED STATES",INDIANA,LAWRENCE,46226,CENTRAL,OFF-LA-10000414,"OFFICE SUPPLIES",LABELS,"Avery 503",51.75,5,0.000,24.84
